Users_ID,cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,level,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,result,retweets_count,sarcasm,sentiment,text,time,tweet_id,url,user_name
2588066755,0,0,0,0,0,0,0,0,0,1,1,19,0,0,4,-1,0,-1,2,1,0,0,0,0,3,0,0,0,2,0,1,0,0,-1,@yerbluess_ yeah true. I just feel extra stressed to do well cause I've always been seen as smart and everything I'd feel extra bad if I-,15-Feb-2017 (19:12:49.000000),831944372941897728,0,daynatripper
407439099,0,0,0,0,0,1,2,0,0,0,1,19,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,1,1,0,1,0,0,1,I feel like I'm paying to take years off my life and be stressed out constantly... I wish Bernie were here to make public college free,15-Feb-2017 (19:06:16.000000),831942721824817152,0,lanie_tunnell
541183242,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,2,1,1,1,1,1,3,0,0,0,2,0,1,0,0,1,I was so stressed out I was about to cry 😩 now I feel so much better&amp; lighter 😂💕,15-Feb-2017 (19:03:26.000000),831942008222711808,0,TheReal_Nayah
79874790,0,0,0,0,0,0,0,1,0,0,6,19,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,"The amount of stress I have rn feels like we're 8 weeks into school, not 3 😅😅😅😅😅😅😭🙃",15-Feb-2017 (19:01:20.000000),831941479950082048,0,25JERRI
69084807,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,1,0,0,1,"Even when I'm feeling highly stressed, I still must find a way to feel #serenity
#EmbracingMyself #Peace #Love… https://t.co/KNwpHhnorz",15-Feb-2017 (19:00:29.000000),831941268402012160,1,BeantownKitchen
553168045,0,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,2,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,Im caught up in school now i feel so much stress gone off my shoulders 😧😩,15-Feb-2017 (18:55:52.000000),831940104159584256,0,ASAPNOJ
3422485413,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,"Me. ALL the time. Someone will walk into a room, and if they are even a BIT stressed I can feel it.",15-Feb-2017 (18:55:48.000000),831940088393322496,0,AquariusOnFire
1271069622,0,0,0,1,0,0,0,0,0,0,1,18,0,0,2,-1,0,-1,1,1,0,0,0,0,2,0,0,0,1,0,1,0,0,-1,"@ayaahKaya @Izandra probs not, but at least I'll feel stressed out for a reason (new title, skills, etc.) not just bc it's my job to be.",15-Feb-2017 (18:53:47.000000),831939583239614464,0,tiniestllama
1483426568,0,0,0,0,0,0,0,2,0,0,1,18,0,0,0,-1,0,-1,1,1,0,0,0,0,5,0,0,0,1,0,1,0,0,-1,The amount of anxiety and stress college has put in my life&amp;caused really sucks. I hate it&amp;I hate how it makes me feel.,15-Feb-2017 (18:53:33.000000),831939521243729920,0,angelica_bailey
22060651,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,1,2,1,0,1,2,0,0,2,3,0,1,0,0,1,"don't cry for me though.

I feel good....no, GREAT:

Not pregnant
Not homeless
Not stressed by any cis-males
Not with the shits",15-Feb-2017 (18:49:15.000000),831938439553675264,0,LeWorldwide
455373294,0,0,0,0,0,0,0,1,0,0,3,18,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,I want to take a nap to feel refreshed and motivated. But I just wake up and have stress bitch slap me back to grumpy.,15-Feb-2017 (18:47:38.000000),831938034916524032,0,Weav33
1476839606,0,1,0,0,0,0,0,1,0,1,1,18,1,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,1,0,0,1,"@chriscolfer your books are the best stress reliever, I feel relaxed and at peace when I read them https://t.co/Ed1GEi79yl",15-Feb-2017 (18:47:11.000000),831937918142930944,0,TheBWrites
1226470692,0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,0,0,0,2,1,2,1,0,1,5,0,0,0,2,0,1,0,0,1,I feel like I should also stress here that I want OWL to be good because that game is fantastic and I want it to be an esports juggernaut.,15-Feb-2017 (18:47:07.000000),831937903878164480,0,liopleurodonic
376558037,0,0,0,0,0,0,1,1,0,0,0,18,0,0,0,-1,0,-1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,-1,I feel like my life is falling apart... but it only extreme stress 👌🏾,15-Feb-2017 (18:44:57.000000),831937357888815104,0,OhTevyn
710482042719342592,0,0,0,0,0,0,0,2,0,0,1,18,0,0,0,0,0,0,1,1,0,1,0,1,4,0,0,0,1,0,1,0,0,1,I am perpetually filled to the brim with stress and anxiety whenever I feel like expressing myself or saying things I want to say.,15-Feb-2017 (18:43:45.000000),831937056800698368,0,ZafyrArt_Things
716824543,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,-1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,"im tired, im stressed, im nauseous and i can feel two pimples coming in😪",15-Feb-2017 (18:40:51.000000),831936328098934784,0,sydney_helena
1408980019,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,i am so stressed that I dont even feel stressed,15-Feb-2017 (18:40:19.000000),831936190362181632,0,imchgkynn
437991091,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,3,1,1,1,0,1,7,0,0,0,3,0,1,0,0,1,@Analicia_Losoya oh for sure. I left Lucio when I was pregnant with Lucas lol. So I feel you. But he stressed me or so bad that I had to,15-Feb-2017 (18:39:44.000000),831936046111801344,0,shelllllllramos
2910198543,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,@Birkentier I feel stressed only by reading that aaa,15-Feb-2017 (18:30:47.000000),831933791316955136,0,steelclawedfox
2802095358,0,1,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,2,1,2,1,0,1,2,0,0,0,2,0,1,0,0,1,Can't stress how blessed I feel to have such a good man loving me 🏆,15-Feb-2017 (18:29:33.000000),831933484583096320,0,katarinamariee_
2166911850,0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,0,0,0,3,1,1,1,0,1,4,0,0,0,3,0,1,0,0,1,@Jenny108 I did today. Sometimes ya. I have too much stress with things right now yet again. Our Boys make me feel better,15-Feb-2017 (18:23:24.000000),831931934968336384,0,marie_lohr2
39633230,0,0,0,0,0,0,2,1,0,0,0,18,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,1,1,0,1,My family's making me feel exactly why I attempted to end my life .. I'm just an extra stress factor to everyone's life ..,15-Feb-2017 (18:20:22.000000),831931171432902656,0,michellesaraa_
2911320077,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,-1,"I'm a ball of stress, I feel so tense TwT",15-Feb-2017 (18:17:33.000000),831930464613101568,0,Fyrielle_
74007551,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,@ssr_ryoma i honestly feel like i would be 10x less stressed out by college if i had my dog with me,15-Feb-2017 (18:14:58.000000),831929811320705024,0,_chrobins
316247907,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,1,0,0,1,"I really know how it feels to be, stressed out, stressed out
We're gonna make this thing work out eventually.",15-Feb-2017 (18:11:02.000000),831928820903137280,0,DreamAllCatcher
453328361,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,-1,That thing where I'm so stressed to the point where I can't do anything because I feel stressed has come back whoop de fucking do,15-Feb-2017 (18:10:53.000000),831928785536765952,0,rosiees7
400263352,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,-1,0,-1,2,1,0,0,0,0,4,0,0,0,2,0,1,0,0,-1,Couldn't go into uni today 'cause I had worked myself to the ground and now I'm super stressed and frustrated and feel very guilty. Luv it.,15-Feb-2017 (18:10:48.000000),831928763831242752,0,JennyLConstable
1659325020,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,-1,0,-1,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,-1,I feel like I'm stressed out rn but imagine reporters in DC.... I seriously couldn't do that,15-Feb-2017 (18:09:04.000000),831928329888526336,0,asheekim
817832241871159297,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,1,1,0,1,0,1,3,0,1,0,1,1,1,0,0,1,"How can you ""run"" a stress test with a bum knee? I hope you feel better soon👍🏻",15-Feb-2017 (18:07:50.000000),831928019531026560,0,ingridqnorris
2492078598,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,2,0,1,1,1,1,0,1,3,0,0,0,1,0,1,6,0,1,Stressed I feel like it's so much pressure on me rn 😩😞,15-Feb-2017 (18:04:47.000000),831927248903143424,0,chardemilan
2588066755,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,1,0,2,1,0,1,0,1,1,0,0,0,2,0,1,0,0,1,"I honestly feel so stressed out over school, someone honestly help me😣😣",15-Feb-2017 (18:04:25.000000),831927155584016384,0,daynatripper
329993643,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,But hey I feel like stress/worry free when all my bills is paid,15-Feb-2017 (18:03:50.000000),831927009605537792,0,CallmeDaddyDom
1077172428,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,I am so stressed out that I feel like my heart could collapse at any second,15-Feb-2017 (18:02:57.000000),831926787445755904,0,feistysnakewmn
3135696790,0,0,0,4,0,0,0,1,0,0,0,18,0,0,2,-1,0,-1,1,1,0,0,0,0,3,0,0,0,1,0,1,0,0,-1,it's really hard for me to keep my work stress AT work when everyone i work with makes me feel bad for prioritizing my education over my job,15-Feb-2017 (18:01:37.000000),831926451494670336,0,caffeinatedbrat
455141241,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,0,0,0,1,1,1,1,0,1,4,0,0,0,1,0,1,0,0,1,"I feel like, even through all the stress, I am at a point in my life which I can actually say I'm happy.",15-Feb-2017 (17:59:23.000000),831925891102076928,0,nicoleLilLil
51470998,0,0,0,0,0,0,0,1,0,0,12,17,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,3,0,0,Sometimes I get so stressed out I forget to feel grateful for even having the opportunity to stress about the things that I do,15-Feb-2017 (17:56:00.000000),831925040233009152,0,cshampo
1223552629,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,I'm so stressed out I feel like my head can explode 💆🏽‍♂️💆🏽‍♂️💆🏽‍♂️,15-Feb-2017 (17:55:53.000000),831925011871125504,0,JoeBattagliaa
331631471,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,2,1,0,1,0,1,2,0,1,0,2,1,1,3,0,1,Know those before &amp; after shots that show how presidents age more quickly because of the stress? I feel like that’s happening to all of us.,15-Feb-2017 (17:53:03.000000),831924295332925440,0,JohnMarionjr
725457714361425924,0,0,0,0,0,0,0,1,0,0,1,17,0,0,0,0,0,0,2,1,1,1,0,1,4,0,1,0,2,1,1,0,0,1,Best valentines ever . I didn't stress on what to do it just flowed .thats how it should be right?you shouldn't have to feel pressured,15-Feb-2017 (17:52:25.000000),831924139250196480,0,urbnsteeze
2808714636,0,0,0,1,0,0,0,1,0,0,5,17,0,0,0,-1,0,-1,1,1,0,0,0,0,4,0,0,1,1,0,1,0,0,-1,Oh my god school is getting me even more stressed than I am rn...like I even feel like I'm getting rly sick again and AHHHHHHH KILL ME,15-Feb-2017 (17:52:22.000000),831924124050010112,0,gingienator
50282717,0,0,0,0,0,0,0,1,0,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,Catherine Farmbrough - have you heard of the term minority stress - I've lived with it 24/7; it feels like people want me to go away,15-Feb-2017 (17:47:01.000000),831922777280172032,0,1Body1Faith
175496754,0,0,0,0,0,0,0,1,0,1,6,17,0,0,0,0,0,0,1,1,0,1,1,1,3,0,0,0,1,0,1,1,0,1,I love stress dreams that make you feel like you didn't sleep at all 😊,15-Feb-2017 (17:46:34.000000),831922663878569984,0,hellnawtalie
43822734,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,1,0,0,1,@ShankarTucker @VidyaVox  listening Ashai mugam. Every time i hear it gives a fresh feel always. Its a kinda stress buster fr me.,15-Feb-2017 (17:45:14.000000),831922330712625152,0,jangir_sam
3105947767,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,-1,0,-1,1,1,0,0,0,0,3,0,0,0,1,0,1,0,0,-1,I feel for Shiro's stress-induced gray hair. I really do. College was horrible. I haven't had a gray hair since.,15-Feb-2017 (17:44:16.000000),831922086067179520,0,mumblingelf
2225726803,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,I couldn't even sleep cause I feel so stressed out 😭🤧,15-Feb-2017 (17:41:26.000000),831921372469145600,0,TheBarbaraBoo
1069757077,0,0,0,0,1,0,0,0,0,0,8,17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,I still feel stressed out all the time though so moral of the story is procrastinating is underrated,15-Feb-2017 (17:39:58.000000),831921006570831872,0,thecargoesvroon
4027719494,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,I should feel stressed or sad or angry but just kinda feel numb.,15-Feb-2017 (17:39:32.000000),831920896113856512,0,rec0veringmess
830067966,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,1,1,2,1,0,1,1,0,1,1,1,1,1,0,0,1,"this day has been so stress-free and it's flying by i feel, dare i say... happy to be here?",15-Feb-2017 (17:37:24.000000),831920357837828096,0,okwghosts
828298386805706752,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,2,1,0,1,0,1,5,2,0,0,2,0,1,0,0,1,"“NO, NO. IT'S OKAY !! I don't want to be a bother.
I feel like . . . I manage to stress him out a tad more than he already is.”",15-Feb-2017 (17:34:41.000000),831919676846333952,0,Astrolaced
413522422,0,0,0,0,0,1,0,2,0,0,1,17,0,0,1,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,I literally feel like if i had a shit ton of money then being sick would be alot easier to deal with and i wouldnt stress about dumb shit.,15-Feb-2017 (17:33:31.000000),831919382955712512,0,BigDaddyDesh
4036411288,0,0,0,0,0,0,1,1,0,0,0,17,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,Feel like i am gonna die with the amount of stress I'm under right now.,15-Feb-2017 (17:28:53.000000),831918213701128192,0,Beetl3juice_
3392842726,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Now i feel stressed,15-Feb-2017 (17:25:08.000000),831917270477787136,0,kvngarie
79046096,0,0,0,0,0,0,0,1,0,0,3,17,0,0,2,-1,0,-1,2,1,0,0,0,0,2,1,0,0,2,0,1,1,0,-1,"Some days I feel like a big screwup &amp; can't do anything right.  I try but mess up, stress out, mess up more. A vicious cycle HELP! #stress",15-Feb-2017 (17:17:13.000000),831915277726208000,0,KKira312
3513508281,0,0,0,0,0,0,0,1,0,0,1,17,0,0,0,0,0,0,1,1,1,1,0,1,4,0,0,0,1,0,1,1,0,1,I'm happier not talking to you I feel like I'm stress free now,15-Feb-2017 (17:08:57.000000),831913199922450432,0,_JuanitaK
25341604,0,0,0,0,0,0,0,0,0,0,81,17,0,0,0,0,0,0,1,1,1,1,0,1,4,0,1,0,1,1,1,15,0,1,"I am certainly feeling the stress.  I feel out and out fear.  What will this man, Trump,do next? It's as if we don'… https://t.co/bYgdrVvabQ",15-Feb-2017 (17:05:19.000000),831912285010407424,1,AnneRiceAuthor
801255624788963328,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,-1,0,-1,0,1,0,0,0,0,4,2,0,0,0,0,1,0,0,-1,I hate that I feel stressed ! I hope I have enough energy today to do 3 miles !,15-Feb-2017 (17:05:09.000000),831912241180008448,0,Nahtah92
1043269758,0,0,0,0,0,0,0,1,0,0,13,17,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,1,5,0,-1,I'm at that dangerous point of stress where I don't feel stressed about anything anymore at all.,15-Feb-2017 (17:04:08.000000),831911986036355072,0,izzy_mccuskey
28176312,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,I'm so stress I feel it in my stomach,15-Feb-2017 (17:03:48.000000),831911904062889984,0,__WTH
788306654571925504,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,1,1,1,0,0,1,@wearethehorizcn yh idk i feel bc i see ppl in lectures and societies and stuff that its fine????????/ basicaly mt socials just STRESS ME,15-Feb-2017 (17:00:08.000000),831910980208705536,0,sunflowrbud
249509019,0,0,0,0,0,0,0,1,0,0,1,16,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,"2007 Americans: ""Bush is almost gone! I can feel the stress leaving my body!""

2017 Americans: ""Can we have Bush ba… https://t.co/NWeOi2RByN",15-Feb-2017 (16:59:28.000000),831910813589975040,1,Tyler_Eyyy
4828124179,0,0,0,1,0,0,0,0,0,0,0,16,0,0,2,-1,0,-1,2,1,0,0,0,0,2,0,0,1,2,0,1,0,0,-1,Had a dream I started working at petsmart again... shit was definitely the most realistic nightmare cause I feel fucking stressed,15-Feb-2017 (16:58:51.000000),831910657113128960,0,TheBatgirlX_
292508589,0,0,0,0,1,0,0,1,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,When I skip a day of prayer I feel stress and pressure.,15-Feb-2017 (16:53:45.000000),831909375119917056,0,modelsphysique_
2325909632,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,-1,0,-1,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,-1,"So I went to Domik and asked for a hug cause I feel bad, I knew he's stressed out but he just said ""I can't I don't have time""",15-Feb-2017 (16:47:12.000000),831907726930362368,0,Taarito_
23138424,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,1,4,1,0,1,3,0,0,0,3,0,1,0,0,1,I can't help but be stressed &amp; nervous daily. Every day it's a new story; a new revelation and I feel even more clueless as time winds down,15-Feb-2017 (16:46:37.000000),831907577374064640,0,KheliAshlee
485016302,0,0,0,0,0,0,0,1,0,0,1,16,0,0,2,-1,0,-1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,-1,The stress I feel before a first date is worse than before an exam. Literally the worst things ever!,15-Feb-2017 (16:44:08.000000),831906952045264896,0,EmmaFranciss
1694184414,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,im so stressed to the point where i dont even feel stressed anymore im just waiting for everything to collapse in on itself,15-Feb-2017 (16:43:13.000000),831906722201554944,0,peytongoodrich
43727568,0,1,1,0,0,0,0,0,0,0,1,16,0,0,2,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,-1,"@_zolarmoon I feel bad that there are A LOT of Latinxs like this. because as a Dominican, my dad STRESSED that we are still Black.",15-Feb-2017 (16:40:35.000000),831906059157700608,0,adcspeaks_
240015430,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,2,1,2,1,0,1,3,0,0,0,2,0,1,0,0,1,I'm not stressing as much anymore but I feel weird being stress free so now that's stressing me out,15-Feb-2017 (16:38:18.000000),831905483636297728,0,Marozcosol
3311920810,0,0,0,0,0,0,0,1,0,1,0,16,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,"here is a blog i feel stress to aggressively establish trust in first few sentences, vs.",15-Feb-2017 (16:34:58.000000),831904647480766464,0,robojame
721386749,0,0,0,0,0,0,0,4,0,0,1,16,0,0,2,-1,0,-1,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,-1,I suffer from pre traumatic stress disorder nothing bad has happened to me yet but I can feel it coming.,15-Feb-2017 (16:32:53.000000),831904124170035200,0,MarleyWiggan
370158015,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,2,0,1,0,0,1,Finished 7 exams in 3 days and all i feel like doing is to just enjoy the feeling of not being consistently stressed,15-Feb-2017 (16:32:25.000000),831904006913957888,0,LaeeqaAllie
3122457050,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,-1,1,-1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,-1,"I'm not stressed out rn, it feels weird. 🤔",15-Feb-2017 (16:26:49.000000),831902594196987904,0,elisalromagnoli
405214849,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,3,0,0,I can't even remember what it feels like to not be stressed to the max.,15-Feb-2017 (16:23:18.000000),831901710234816512,0,twell16
1587076424,0,0,0,1,0,0,0,0,0,0,1,16,0,0,0,-1,0,-1,1,1,0,0,0,0,3,0,0,0,1,0,1,0,0,-1,"I can't tell if I'm just really stressed/burnt out from school or if I'm in a Sad™ period, but my brain feels a lil broken",15-Feb-2017 (16:20:48.000000),831901079969337344,0,sassydavidson
968299640,0,0,0,1,0,0,0,0,0,0,1,16,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,-1,I feel stressed about DEMS so vicious when they should be working with @POTUS to #MAGA #DTS Campaign's over.… https://t.co/TmzLxCLejz,15-Feb-2017 (16:18:26.000000),831900486399885312,1,AlyLovesMovies
798395915463720961,0,0,0,0,0,0,0,1,0,0,0,16,0,0,2,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,-1,@ttownorso @PressSec I actually feel for the guy - he is an impossible spot .. slurring and stammering is stress related ..,15-Feb-2017 (16:14:36.000000),831899522653523968,0,WillCyn611
442970649,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,3,1,1,1,0,1,4,0,0,0,3,0,1,0,0,1,I've done so much homework lately that now I don't have any &amp; I feel very stressed and confused and idk what to do with myself lol,15-Feb-2017 (16:11:01.000000),831898618521120768,0,TayBaer2
558953847,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,"I feel so stressed and nervous again, it's like I can't breathe",15-Feb-2017 (16:00:27.000000),831895961760854016,0,femalem_
1122635773,0,0,0,2,0,0,0,1,0,0,0,16,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,2,0,1,0,0,1,god i just want to go to work so McFreakn bad right now its the only place i feel relaxed happy and not stress which is odd because its work,15-Feb-2017 (16:00:04.000000),831895863463124992,0,Nikkie107107
2169611784,0,0,0,1,0,0,1,0,0,0,0,15,0,0,0,-1,0,-1,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,-1,@DaianaBarrera27 life has been so complicated lately and idk how I feel about it. Ever since I got this job I've been so stressed,15-Feb-2017 (15:54:38.000000),831894495847399424,0,MakaylasMomma14
250225502,0,0,2,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,1,0,0,1,"I wanna be precious
I don't wanna feel stress
Life is for the living
but not a living hell",15-Feb-2017 (15:48:51.000000),831893042642698240,0,willferh
760565845823217665,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,1,3,1,0,1,3,0,0,0,3,0,1,0,0,1,But right now it's hard. I don't feel so good and I'm really stressed for my English test tomorrow ugh.,15-Feb-2017 (15:45:13.000000),831892125637890048,0,lifelikeyoulove
723694044526862338,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,1,0,0,1,The pain I feel in my neck right now is insurmountable. I want to cry all the way home. The cause is all stress &amp; depression. #GodHelpPlease,15-Feb-2017 (15:43:34.000000),831891712507260928,0,Cannot_Identify
1047386036,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,1,1,1,0,1,4,0,0,0,2,0,1,0,0,1,@junjie6199 @SooOsric I'm stressed out only lol sokay u slap me I can cri more so I would feel btr,15-Feb-2017 (15:41:23.000000),831891161748869120,0,FifiCheww
112457105,0,0,0,0,0,0,0,1,0,0,1,15,0,0,0,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,I feel so weighed down by stress at the moment. Can't wait for these exams to all be over with.,15-Feb-2017 (15:36:37.000000),831889960911437824,0,Vavaviolett
27509135,0,1,0,0,0,0,0,0,0,1,8,15,0,0,0,0,0,0,4,1,4,1,0,1,5,0,0,0,4,0,1,0,0,1,And it was the actual best thing ever. I didn't feel stressed at all &amp; we were able to spend time outside &amp; I just loved it so much.,15-Feb-2017 (15:36:31.000000),831889938434183168,0,SuperSpaceChick
2811361381,0,1,1,0,0,0,0,1,0,0,0,15,0,0,0,0,1,0,1,1,1,1,0,1,2,0,0,0,1,0,1,0,0,1,the intro is an immediate stress reliever. it makes me feel all warm and homey ): i miss home all of sudden omg,15-Feb-2017 (15:33:24.000000),831889154644406272,0,yvestals
305580459,0,0,0,0,0,0,0,1,0,1,0,15,0,0,2,-1,0,-1,1,1,0,0,0,0,4,0,0,1,1,0,1,0,0,-1,"""While you catch them feels imma sip on this drank""
...
""I got real shit to stress about girl I ain't worried 'bout shit""
- PRBLMS 6lack",15-Feb-2017 (15:32:58.000000),831889045064208384,0,kittenbeholder
1858611378,0,0,0,0,0,0,0,1,0,1,2,15,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,I'm only taking four classes but I always feel like I'm never doing enough and stress the smallest things smh,15-Feb-2017 (15:32:08.000000),831888833155317760,0,blkgrlmagic_
1102632254,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,2,1,1,1,0,1,5,0,0,0,2,0,1,0,0,1,"I have a ton of excitement in my life. ;) I used to call it stress, but feel much better now that I call it excitement. #wednesdaywisdom",15-Feb-2017 (15:25:37.000000),831887192687570944,0,wortman5
1669729080,0,0,0,1,0,0,0,1,0,0,0,15,0,0,3,-1,0,-1,2,1,0,0,0,0,2,0,0,0,2,0,1,0,0,-1,I stress about so much shit that not stressing about school feels good but it's bad,15-Feb-2017 (15:24:41.000000),831886957986856960,0,DadeBaby96
180651830,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,1,1,2,1,0,1,2,0,0,1,1,0,1,0,0,1,I feel like I'm about to collapse. Way too much stress in too little time...,15-Feb-2017 (15:23:57.000000),831886775853449216,0,AlphaProspector
239121600,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,1,0,0,1,i really know how it feels to be stressed out when you're face to face with your adversity.,15-Feb-2017 (15:20:04.000000),831885796273713152,0,CupsOFQuana_
